,id,name,caption,image_path,exists
61691,ROCO_77142,PMC4534925_kjim-2-1-125-21f2.jpg," 27 years-old male. Abdominal C-T scanning showed hypodense lesion in the left kidney. Renal vein thrombus demonstrated by renal venography.
",/kaggle/input/datasets/virajbagal/roco-dataset/all_data/train/radiology/images/PMC4534925_kjim-2-1-125-21f2.jpg,True
61692,ROCO_77143,PMC4439699_JPBS-7-307-g002.jpg," Radiographic evidence of solitary median maxillary central incisor
",/kaggle/input/datasets/virajbagal/roco-dataset/all_data/train/radiology/images/PMC4439699_JPBS-7-307-g002.jpg,True
61693,ROCO_77144,PMC4999640_ijcpd-04-059-g012.jpg," Periapical radiograph showing no bone resorption with proper alignment
",/kaggle/input/datasets/virajbagal/roco-dataset/all_data/train/radiology/images/PMC4999640_ijcpd-04-059-g012.jpg,True
61694,ROCO_77145,PMC4372638_PWKI-11-24639-g003.jpg," The PFO successfully closed with an Amplatzer Septal Occluder (arrow). Transoesophageal echocardiogramRA – right atrium, RV – right ventricle, LA – left atrium.
",/kaggle/input/datasets/virajbagal/roco-dataset/all_data/train/radiology/images/PMC4372638_PWKI-11-24639-g003.jpg,True
61695,ROCO_77147,PMC2644692_1477-7819-7-16-1.jpg," Sagittal section of Gadolinium-enhanced T1-weighted MRI revealed a V-shaped caudal dural sac of the sacral spine along the sacral dura mater.
",/kaggle/input/datasets/virajbagal/roco-dataset/all_data/train/radiology/images/PMC2644692_1477-7819-7-16-1.jpg,True
61696,ROCO_77148,PMC5177438_10-1055-s-0035-1566266-i150193crc-2.jpg,"  Phlebography demonstrating long-range migration of the ICD lead at the site of the subclavian vein (arrow 1) and migration of the ICD lead at the site of the innominate vein (arrow 2).
",/kaggle/input/datasets/virajbagal/roco-dataset/all_data/train/radiology/images/PMC5177438_10-1055-s-0035-1566266-i150193crc-2.jpg,True
61697,ROCO_77149,PMC4796774_PAMJ-22-387-g002.jpg," Coupe coronale d'un scanner pelvien montrant une masse hypodence retro rectal
",/kaggle/input/datasets/virajbagal/roco-dataset/all_data/train/radiology/images/PMC4796774_PAMJ-22-387-g002.jpg,True
61698,ROCO_77151,PMC4429341_13256_2014_3153_Fig1_HTML.jpg,"  Plain abdominal X-ray showing an obstruction and dilated intestinal loops. Arrow indicates gallstone or possibly the apricot shell.
",/kaggle/input/datasets/virajbagal/roco-dataset/all_data/train/radiology/images/PMC4429341_13256_2014_3153_Fig1_HTML.jpg,True
61699,ROCO_77152,PMC4024817_jkns-55-160-g004.jpg," Postoperative cerebral angiography (anteroposterior and lateral view) shows total occlusion of pseudoaneurysm at right posterior cerebral artery.
",/kaggle/input/datasets/virajbagal/roco-dataset/all_data/train/radiology/images/PMC4024817_jkns-55-160-g004.jpg,True
61700,ROCO_77153,PMC4753710_JISP-19-651-g004.jpg," Radiograph in test site at baseline
",/kaggle/input/datasets/virajbagal/roco-dataset/all_data/train/radiology/images/PMC4753710_JISP-19-651-g004.jpg,True
61701,ROCO_77154,PMC4719393_JOCR-5-29-g009.jpg," Follow up x-rays (anteroposterior) at 6 months showing united fracture with congruent joints.
",/kaggle/input/datasets/virajbagal/roco-dataset/all_data/train/radiology/images/PMC4719393_JOCR-5-29-g009.jpg,True
61702,ROCO_77155,PMC5429921_CRIONM2017-5235163.001.jpg," Pretreatment CT with contrast showing enlarged intra-abdominal nodes and splenomegaly.
",/kaggle/input/datasets/virajbagal/roco-dataset/all_data/train/radiology/images/PMC5429921_CRIONM2017-5235163.001.jpg,True
61703,ROCO_77156,PMC4213002_poljradiol-79-381-g002.jpg," Median sagittal reformatted section of computed tomography of the brain showing hypoplastic vermis with dilated fourth ventricle and deep interpeduncular fossa.
",/kaggle/input/datasets/virajbagal/roco-dataset/all_data/train/radiology/images/PMC4213002_poljradiol-79-381-g002.jpg,True
61704,ROCO_77157,PMC4150597_gr2.jpg," Cortical electrodes were implanted.
",/kaggle/input/datasets/virajbagal/roco-dataset/all_data/train/radiology/images/PMC4150597_gr2.jpg,True
61705,ROCO_77158,PMC4901151_gr3.jpg," 14-year-old girl with nonossifying fibroma. AP radiograph of both tibias, showing an eccentric, lucent lesion in the distal right tibia with a well-demarcated, sclerotic border, consistent with a nonossifying fibroma.
",/kaggle/input/datasets/virajbagal/roco-dataset/all_data/train/radiology/images/PMC4901151_gr3.jpg,True
61706,ROCO_77159,PMC5325484_PAMJ-25-106-g002.jpg," Radiographie pulmonaire de face montre un élargissement médiastinale
",/kaggle/input/datasets/virajbagal/roco-dataset/all_data/train/radiology/images/PMC5325484_PAMJ-25-106-g002.jpg,True
61707,ROCO_77161,PMC4182359_isd-44-237-g002.jpg," Panoramic radiograph shows four pericoronal radiolucencies related to unerupted third molars as well as multiple impacted teeth with delayed development.
",/kaggle/input/datasets/virajbagal/roco-dataset/all_data/train/radiology/images/PMC4182359_isd-44-237-g002.jpg,True
61708,ROCO_77164,PMC3290028_crg-0006-0005-g02.jpg," Upper gastrointestinal series demonstrates complete duodenal stenosis by a sharply demarcated mass (arrow).
",/kaggle/input/datasets/virajbagal/roco-dataset/all_data/train/radiology/images/PMC3290028_crg-0006-0005-g02.jpg,True
61709,ROCO_77165,PMC3649239_ISRN.SURGERY2013-691080.002.jpg," A 66-year-old female with a multiloculated cystic mass measuring 14.5 cm in its greatest dimension. This right renal mass harbored thin septa formations that enhanced after contrast administration. She was managed with robot-assisted NSS without hilar clamping. Final pathologic diagnosis was cystic nephroma.
",/kaggle/input/datasets/virajbagal/roco-dataset/all_data/train/radiology/images/PMC3649239_ISRN.SURGERY2013-691080.002.jpg,True
61710,ROCO_77166,PMC4035653_jls9991433550003.jpg," CT shows a rim-enhancing and irregular fluid collection (arrow), characteristic of an abscess.
",/kaggle/input/datasets/virajbagal/roco-dataset/all_data/train/radiology/images/PMC4035653_jls9991433550003.jpg,True
61711,ROCO_77167,PMC4065736_CRIN2014-956475.001.jpg," Computed tomography (CT) scan of the abdomen/pelvis without contrast revealing bilateral enlarged and edematous kidneys.
",/kaggle/input/datasets/virajbagal/roco-dataset/all_data/train/radiology/images/PMC4065736_CRIN2014-956475.001.jpg,True
61712,ROCO_77169,PMC3461612_CRIM.RADIOLOGY2012-768189.005.jpg," Axial T2 FLAIR image shows small hyperintense lesion in the left middle cerebellar peduncle.
",/kaggle/input/datasets/virajbagal/roco-dataset/all_data/train/radiology/images/PMC3461612_CRIM.RADIOLOGY2012-768189.005.jpg,True
61713,ROCO_77170,PMC4749417_JOD-12-513-g002.jpg," Bone levels in the buccal and lingual surfaces of a mandibular second molar (coronal view)
",/kaggle/input/datasets/virajbagal/roco-dataset/all_data/train/radiology/images/PMC4749417_JOD-12-513-g002.jpg,True
61714,ROCO_77171,PMC4058457_BMRI2014-315952.004.jpg," CT scan of patient with haematoma of the cerebellopontine angle.
",/kaggle/input/datasets/virajbagal/roco-dataset/all_data/train/radiology/images/PMC4058457_BMRI2014-315952.004.jpg,True
61715,ROCO_77172,PMC2783101_1757-1626-2-145-9.jpg," Brain CT without contrast. Decreasing hypodensity in left occipital and parietal lobes with improvement of hemorrhagic foci and almost complete resolution of right occipital lesions.
",/kaggle/input/datasets/virajbagal/roco-dataset/all_data/train/radiology/images/PMC2783101_1757-1626-2-145-9.jpg,True
61716,ROCO_77173,PMC5534014_rjx144f02.jpg," Anterior–posterior chest x-ray obtained after intubation demonstrating bowel loops and a coiled nasogastric tube within the stomach, above the diaphragm and a coiled nasogastric tube above the diaphragm.
",/kaggle/input/datasets/virajbagal/roco-dataset/all_data/train/radiology/images/PMC5534014_rjx144f02.jpg,True
61717,ROCO_77175,PMC5414631_ott-10-2297Fig1.jpg," Computed tomography scan of 52-year-old man with mucinous carcinoma in rectum.Notes: Computed tomography scan shows severe rectal wall thickening with large areas of low attenuation (arrow).
",/kaggle/input/datasets/virajbagal/roco-dataset/all_data/train/radiology/images/PMC5414631_ott-10-2297Fig1.jpg,True
61718,ROCO_77176,PMC3669556_LI-30-148-g001.jpg," X-ray chest PA view showing patchy infiltration in both the upper zones with pneumopericardium
",/kaggle/input/datasets/virajbagal/roco-dataset/all_data/train/radiology/images/PMC3669556_LI-30-148-g001.jpg,True
61719,ROCO_77177,PMC4445254_417_2015_3029_Fig1_HTML.jpg," A slit-lamp photograph of a supplementary IOL: a cross-sectional view (Case 1)
",/kaggle/input/datasets/virajbagal/roco-dataset/all_data/train/radiology/images/PMC4445254_417_2015_3029_Fig1_HTML.jpg,True
61720,ROCO_77178,PMC3915995_PWKI-9-21417-g005.jpg," IVUS of LMCA before the second procedure
",/kaggle/input/datasets/virajbagal/roco-dataset/all_data/train/radiology/images/PMC3915995_PWKI-9-21417-g005.jpg,True
61721,ROCO_77179,PMC5267787_PAMJ-24-287-g001.jpg," Abdominal CT angiography: axillary vein bypass
",/kaggle/input/datasets/virajbagal/roco-dataset/all_data/train/radiology/images/PMC5267787_PAMJ-24-287-g001.jpg,True
61722,ROCO_77180,PMC3122991_JNRP-2-111-g002.jpg," Coronal T2-weighted images showing features as described in Figure 1
",/kaggle/input/datasets/virajbagal/roco-dataset/all_data/train/radiology/images/PMC3122991_JNRP-2-111-g002.jpg,True
61723,ROCO_77181,PMC5645491_gr3.jpg," The computerized tomography (CT) scan of abdomen and pelvis demonstrating the anatomy and the injuries related to the impalement.
",/kaggle/input/datasets/virajbagal/roco-dataset/all_data/train/radiology/images/PMC5645491_gr3.jpg,True
61724,ROCO_77183,PMC1976312_1749-7922-2-20-6.jpg," Post-operative Barium meal follow-through showing no pathology in the small intestine with passage of contrast into the colon. The contrast reached the terminal ileum after ninety minutes.
",/kaggle/input/datasets/virajbagal/roco-dataset/all_data/train/radiology/images/PMC1976312_1749-7922-2-20-6.jpg,True
61725,ROCO_77184,PMC3148862_jls0021127140003.jpg," Parietex mesh placed with adequate margins.
",/kaggle/input/datasets/virajbagal/roco-dataset/all_data/train/radiology/images/PMC3148862_jls0021127140003.jpg,True
61726,ROCO_77186,PMC3830857_CRIM.SURGERY2013-219354.001.jpg," Abdominal CT scan revealed intra-abdominal mass—gossypiboma.
",/kaggle/input/datasets/virajbagal/roco-dataset/all_data/train/radiology/images/PMC3830857_CRIM.SURGERY2013-219354.001.jpg,True
61727,ROCO_77187,PMC3628463_wjem-14-146-g001.jpg," Acute cervical kyphosis with a fracture in a rigidly ankylosed cervical spine.
",/kaggle/input/datasets/virajbagal/roco-dataset/all_data/train/radiology/images/PMC3628463_wjem-14-146-g001.jpg,True
61728,ROCO_77188,PMC3124269_JMedLife-04-139-g001.jpg," Renal ultrasonography that detects a solid central mass in the left kidney (‘Fundeni’ Archives)
",/kaggle/input/datasets/virajbagal/roco-dataset/all_data/train/radiology/images/PMC3124269_JMedLife-04-139-g001.jpg,True
61729,ROCO_77189,PMC4304144_1752-1947-8-372-2.jpg," Computed tomography: the α angle was 50°, and no cam lesion was observed.
",/kaggle/input/datasets/virajbagal/roco-dataset/all_data/train/radiology/images/PMC4304144_1752-1947-8-372-2.jpg,True
61730,ROCO_77190,PMC5424574_amjcaserep-18-491-g006.jpg," Computed tomography (CT) of abdomen (horizontal view) showing resolution of colonic mass at the hepatic flexure that was seen on previous imaging after completion of treatment with rituximab monotherapy.
",/kaggle/input/datasets/virajbagal/roco-dataset/all_data/train/radiology/images/PMC5424574_amjcaserep-18-491-g006.jpg,True
61731,ROCO_77191,PMC5090081_CRID2016-2491714.015.jpg," Following socket grafting—healing at 3 months.
",/kaggle/input/datasets/virajbagal/roco-dataset/all_data/train/radiology/images/PMC5090081_CRID2016-2491714.015.jpg,True
61732,ROCO_77192,PMC4208346_bjophthalmol-2013-304301f04.jpg," Spectral domain optical coherence tomography line scan through the optic disc and macula showing subretinal fluid (arrow) in a middle-aged patient with a history of insulin-dependent diabetes mellitus, hypertension, hyperlipidaemia and sleep apnoea, who awoke with decreased vision in the left eye due to non-arteritic anterior ischaemic optic neuropathy.
",/kaggle/input/datasets/virajbagal/roco-dataset/all_data/train/radiology/images/PMC4208346_bjophthalmol-2013-304301f04.jpg,True
61733,ROCO_77194,PMC2636786_1757-1626-1-414-1.jpg," Chest radiograph showed bilateral pulmonary infiltrates.
",/kaggle/input/datasets/virajbagal/roco-dataset/all_data/train/radiology/images/PMC2636786_1757-1626-1-414-1.jpg,True
61734,ROCO_77195,PMC4397949_ijem-13-02-18841-g002.jpg," Acromegalic Cardiomyopathy With Left Ventricular Hypertrophy, Severe Global Hypokinesia and Left Ventricular Thrombus (Arrowhead) on Echocardiogram
",/kaggle/input/datasets/virajbagal/roco-dataset/all_data/train/radiology/images/PMC4397949_ijem-13-02-18841-g002.jpg,True
61735,ROCO_77196,PMC4925904_gr4.jpg," PET scan showing FDG avid lesion in right hemi tongue.
",/kaggle/input/datasets/virajbagal/roco-dataset/all_data/train/radiology/images/PMC4925904_gr4.jpg,True
61736,ROCO_77198,PMC4233436_JMedLife-07-343-g003.jpg," Tracheal rupture produced by overinflation of the endotracheal cuff. Minimal mediastinal emphysema
",/kaggle/input/datasets/virajbagal/roco-dataset/all_data/train/radiology/images/PMC4233436_JMedLife-07-343-g003.jpg,True
61737,ROCO_77199,PMC3764901_UA-5-184-g006.jpg," Post procedure, showing no evidence of contrast extravasation on retrograde ureteropyelogram
",/kaggle/input/datasets/virajbagal/roco-dataset/all_data/train/radiology/images/PMC3764901_UA-5-184-g006.jpg,True
61738,ROCO_77200,PMC4512577_CRIM2015-975859.004.jpg," Coronal CT scan showing retroglossal fairly defined rounded nonenhancing hypodense cystic lesion measuring about 9 mm, seen projecting into oropharynx.
",/kaggle/input/datasets/virajbagal/roco-dataset/all_data/train/radiology/images/PMC4512577_CRIM2015-975859.004.jpg,True
61739,ROCO_77201,PMC4407935_PAMJ-19-363-g002.jpg," Chest CT Scan of showing lung masses (blue arrows) and multiple nodules consistent with metastatic lung disease from Hepatocellcarcinoma
",/kaggle/input/datasets/virajbagal/roco-dataset/all_data/train/radiology/images/PMC4407935_PAMJ-19-363-g002.jpg,True
61740,ROCO_77202,PMC2766900_IJRI-18-17-g026.jpg," A 63-year-old lady presenting with abdominal pain was found to have a retroperitoneal mass. Biopsy revealed follicular lymphoma. MIP image from a staging PET study shows widespread involvement, the retroperitoneal mass showing intense FDG uptake (arrow). However, the neck nodes also show intense uptake (dotted arrow); and if this was known earlier, it would have presented a more accessible option for biopsy and confirmation of the diagnosis
",/kaggle/input/datasets/virajbagal/roco-dataset/all_data/train/radiology/images/PMC2766900_IJRI-18-17-g026.jpg,True
61741,ROCO_77204,PMC5664268_CRIVAM2017-4658065.006.jpg," Coronal plane CT of the abdomen after embolization with administration of intravenous contrast in portal phase done 1 week after the embolization, demonstrating the collection with no active extravasation. There is a peripheral rim of low attenuation likely related to infracted hepatic parenchyma (yellow arrows).
",/kaggle/input/datasets/virajbagal/roco-dataset/all_data/train/radiology/images/PMC5664268_CRIVAM2017-4658065.006.jpg,True
61742,ROCO_77205,PMC4064177_JNRP-5-135-g001.jpg," The mastoid emissary vein crosses the mastoid canal (arrow) and runs between the sigmoid sinus and the posterior auricular vein (double arrows)
",/kaggle/input/datasets/virajbagal/roco-dataset/all_data/train/radiology/images/PMC4064177_JNRP-5-135-g001.jpg,True
61743,ROCO_77206,PMC3214282_JSTCR-2-73-g002.jpg," Left ICA recanalization
",/kaggle/input/datasets/virajbagal/roco-dataset/all_data/train/radiology/images/PMC3214282_JSTCR-2-73-g002.jpg,True
61744,ROCO_77207,PMC4727862_cureus-0007-000000000425-i03.jpg," Representative axial slice from MRI obtained after first SIRT procedure
",/kaggle/input/datasets/virajbagal/roco-dataset/all_data/train/radiology/images/PMC4727862_cureus-0007-000000000425-i03.jpg,True
61745,ROCO_77208,PMC4931781_IJRI-26-216-g012.jpg," Bilateral breast MRI of a woman with Poland syndrome. Right sided retropectoral and left sided subglandular silicone gel implants placed for cosmesis in the patient with Poland syndrome. Note the absence of left breast tissue and chest wall muscle
",/kaggle/input/datasets/virajbagal/roco-dataset/all_data/train/radiology/images/PMC4931781_IJRI-26-216-g012.jpg,True
